feature,importance
RDkitFP-RDKit::bit1042,0.00056327344
RDkitFP-RDKit::bit458,0.0005631957
pred_trans340::xgb_limitdepth,0.0005630973
RDkitFP-RDKit::bit1211,0.00056268007
RDkitFP-RDKit::bit109,0.00056261645
RDkitFP-RDKit::bit1314,0.00056258816
RDkitFP-RDKit::bit874,0.0005620084
RDkitFP-RDKit::bit1907,0.0005616273
RDkitFP-RDKit::bit695,0.00056162645
RDkitFP-RDKit::bit1818,0.0005614185
RDKit2D::NumAliphaticHeterocycles,0.0005613792
RDkitFP-RDKit::bit1252,0.00056103227
RDkitFP-RDKit::bit1926,0.00055974687
RDkitFP-RDKit::bit1450,0.0005597206
RDkitFP-RDKit::bit774,0.0005590015
RDKit2D::fr_morpholine,0.00055872626
RDkitFP-RDKit::bit894,0.0005581628
xtb3::xtb_repulsion_Eh,0.0005579947
RDkitFP-RDKit::bit1921,0.0005576096
RDkitFP-RDKit::bit385,0.0005574747
RDkitFP-RDKit::bit1338,0.00055706163
RDkitFP-RDKit::bit1986,0.0005568415
RDkitFP-RDKit::bit1152,0.0005567517
RDkitFP-RDKit::bit1022,0.0005561919
RDkitFP-RDKit::bit585,0.00055609114
RDKit2D::Chi1,0.0005556211
RDkitFP-RDKit::bit1949,0.0005555431
xtb3::xtb_fermi_level_eV,0.0005554987
RDkitFP-RDKit::bit310,0.0005545918
RDkitFP-RDKit::bit572,0.0005541239
RDkitFP-RDKit::bit2027,0.0005539917
RDkitFP-RDKit::bit1822,0.0005532476
RDKit2D::HallKierAlpha,0.0005531441
RDkitFP-RDKit::bit1961,0.0005526766
RDKit2D::PEOE_VSA1,0.0005518486
RDkitFP-RDKit::bit1513,0.000551719
xtb3::xtb_quadrupole_zz,0.00055145816
RDkitFP-RDKit::bit686,0.0005511855
RDkitFP-RDKit::bit1516,0.0005509135
RDkitFP-RDKit::bit982,0.0005497097
RDKit2D::SlogP_VSA11,0.00054916024
RDkitFP-RDKit::bit1981,0.00054898654
RDkitFP-RDKit::bit804,0.00054868066
RDkitFP-RDKit::bit1418,0.000548627
RDkitFP-RDKit::bit476,0.0005485651
RDkitFP-RDKit::bit177,0.00054837804
RDkitFP-RDKit::bit915,0.0005481692
RDkitFP-RDKit::bit1942,0.0005479945
RDkitFP-RDKit::bit205,0.00054782303
RDkitFP-RDKit::bit151,0.0005474505
RDkitFP-RDKit::bit1417,0.00054742163
xtb3::xtb_gap_to_wavelength_nm,0.00054742006
RDkitFP-RDKit::bit583,0.00054727343
RDkitFP-RDKit::bit1830,0.0005469911
RDkitFP-RDKit::bit80,0.0005465065
RDkitFP-RDKit::bit1346,0.00054650335
RDKit2D::SPS,0.0005464597
RDkitFP-RDKit::bit1049,0.00054644037
RDkitFP-RDKit::bit1255,0.00054606533
RDkitFP-RDKit::bit679,0.0005455519
RDkitFP-RDKit::bit656,0.00054550107
RDkitFP-RDKit::bit1492,0.0005445793
RDkitFP-RDKit::bit827,0.0005443225
RDkitFP-RDKit::bit796,0.0005440989
RDkitFP-RDKit::bit688,0.00054407003
RDkitFP-RDKit::bit1820,0.00054347585
RDKit2D::EState_VSA10,0.0005429275
RDkitFP-RDKit::bit1409,0.0005427116
RDkitFP-RDKit::bit808,0.0005425751
RDkitFP-RDKit::bit844,0.0005424924
RDkitFP-RDKit::bit135,0.0005415009
RDkitFP-RDKit::bit859,0.0005411556
RDkitFP-RDKit::bit1154,0.000541063
RDkitFP-RDKit::bit598,0.00054058427
RDkitFP-RDKit::bit1000,0.00054036913
RDkitFP-RDKit::bit846,0.000540221
RDkitFP-RDKit::bit616,0.0005393764
RDkitFP-RDKit::bit1592,0.0005393162
RDkitFP-RDKit::bit771,0.00053897453
RDkitFP-RDKit::bit992,0.0005384578
RDkitFP-RDKit::bit705,0.00053814705
RDkitFP-RDKit::bit1337,0.00053774676
RDkitFP-RDKit::bit1048,0.0005370428
RDkitFP-RDKit::bit1576,0.0005366002
RDkitFP-RDKit::bit2009,0.00053581677
RDkitFP-RDKit::bit212,0.0005354619
RDkitFP-RDKit::bit286,0.00053533464
RDKit2D::Chi1v,0.00053508143
RDkitFP-RDKit::bit1353,0.000534897
RDkitFP-RDKit::bit290,0.00053460075
RDkitFP-RDKit::bit1139,0.00053393806
RDkitFP-RDKit::bit851,0.00053346134
RDkitFP-RDKit::bit488,0.000533015
RDkitFP-RDKit::bit304,0.0005327373
RDkitFP-RDKit::bit252,0.00053264154
RDkitFP-RDKit::bit454,0.00053209916
RDkitFP-RDKit::bit650,0.00053197163
RDkitFP-RDKit::bit659,0.0005299242
RDkitFP-RDKit::bit1622,0.0005294283
RDkitFP-RDKit::bit1554,0.0005287058
RDkitFP-RDKit::bit1842,0.0005275687
RDkitFP-RDKit::bit1138,0.00052717235
xtb3::xtb_anisotropic_es_Eh,0.00052678795
RDkitFP-RDKit::bit897,0.000526557
RDKit2D::PEOE_VSA9,0.000525374
RDkitFP-RDKit::bit1472,0.00052503106
RDkitFP-RDKit::bit187,0.00052497874
RDkitFP-RDKit::bit1886,0.00052421656
RDkitFP-RDKit::bit611,0.000523995
RDkitFP-RDKit::bit1041,0.00052343553
RDkitFP-RDKit::bit1611,0.0005231811
RDkitFP-RDKit::bit296,0.000523066
RDkitFP-RDKit::bit1373,0.00052249926
RDkitFP-RDKit::bit281,0.0005224784
RDkitFP-RDKit::bit253,0.00052245887
RDkitFP-RDKit::bit1773,0.00052198814
RDKit2D::Chi4n,0.00052151724
RDkitFP-RDKit::bit1764,0.0005204005
RDkitFP-RDKit::bit121,0.0005199936
RDKit2D::BCUT2D_MRLOW,0.00051985297
RDkitFP-RDKit::bit1637,0.0005191959
RDkitFP-RDKit::bit1745,0.0005191324
pred_trans340::lgbm,0.00051845075
RDkitFP-RDKit::bit45,0.00051810686
RDKit2D::NumRotatableBonds,0.0005180953
RDKit2D::BCUT2D_CHGLO,0.0005176462
RDKit2D::SMR_VSA7,0.0005173911
RDkitFP-RDKit::bit747,0.0005160668
RDkitFP-RDKit::bit902,0.0005158228
RDkitFP-RDKit::bit896,0.00051531027
RDkitFP-RDKit::bit998,0.0005148172
RDkitFP-RDKit::bit1605,0.00051479496
RDkitFP-RDKit::bit267,0.00051477534
RDkitFP-RDKit::bit182,0.000514143
RDKit2D::PEOE_VSA5,0.0005136751
RDKit2D::BCUT2D_CHGHI,0.0005127777
RDkitFP-RDKit::bit1965,0.00051275047
RDkitFP-RDKit::bit1243,0.0005127082
RDkitFP-RDKit::bit1920,0.00051235943
RDKit2D::Kappa2,0.00051190384
RDkitFP-RDKit::bit1835,0.0005118541
RDkitFP-RDKit::bit337,0.0005116733
RDkitFP-RDKit::bit617,0.0005109167
RDkitFP-RDKit::bit1803,0.00051056186
RDkitFP-RDKit::bit599,0.00051016465
RDkitFP-RDKit::bit1517,0.0005098049
RDkitFP-RDKit::bit164,0.00050939625
RDkitFP-RDKit::bit450,0.0005090903
QM9::r2,0.00050876994
RDKit2D::fr_methoxy,0.0005083551
RDkitFP-RDKit::bit68,0.0005083427
RDkitFP-RDKit::bit1343,0.00050783315
RDkitFP-RDKit::bit1452,0.0005072281
RDkitFP-RDKit::bit169,0.00050622947
RDkitFP-RDKit::bit569,0.0005058441
RDkitFP-RDKit::bit1277,0.0005056497
RDkitFP-RDKit::bit1952,0.00050562026
RDkitFP-RDKit::bit767,0.0005050691
RDkitFP-RDKit::bit1310,0.00050425116
RDkitFP-RDKit::bit1875,0.00050417264
RDkitFP-RDKit::bit1031,0.0005035048
RDKit2D::MinAbsPartialCharge,0.0005031185
RDkitFP-RDKit::bit1345,0.0005029755
RDkitFP-RDKit::bit628,0.0005029524
RDkitFP-RDKit::bit962,0.0005025962
RDkitFP-RDKit::bit723,0.00050198816
RDkitFP-RDKit::bit1819,0.000501935
RDKit2D::Chi2v,0.0005016579
RDKit2D::EState_VSA3,0.0005014576
RDKit2D::fr_thiazole,0.00050135975
RDkitFP-RDKit::bit475,0.00050039706
RDkitFP-RDKit::bit1443,0.00050014653
RDkitFP-RDKit::bit493,0.00049998076
RDkitFP-RDKit::bit904,0.00049987505
RDkitFP-RDKit::bit387,0.0004996025
RDkitFP-RDKit::bit592,0.000499439
RDkitFP-RDKit::bit1505,0.0004987349
RDkitFP-RDKit::bit1569,0.0004986852
RDkitFP-RDKit::bit1694,0.0004973476
RDkitFP-RDKit::bit1380,0.00049618253
pred_fluo340::xgb_limitdepth,0.0004959598
RDkitFP-RDKit::bit332,0.0004954611
RDKit2D::FpDensityMorgan1,0.0004954377
RDKit2D::PEOE_VSA11,0.00049466395
RDKit2D::SlogP_VSA10,0.000494244
RDkitFP-RDKit::bit1068,0.0004936744
RDkitFP-RDKit::bit154,0.00049364136
RDKit2D::fr_pyridine,0.00049360626
RDkitFP-RDKit::bit641,0.00049346004
RDKit2D::Chi3v,0.0004933451
RDKit2D::Chi1n,0.0004930113
RDKit2D::EState_VSA7,0.00049296
pred_fluo340::catboost,0.00049237686
RDkitFP-RDKit::bit1929,0.0004917997
RDkitFP-RDKit::bit1943,0.0004916676
RDKit2D::Chi0,0.0004911179
RDkitFP-RDKit::bit1162,0.0004908116
RDkitFP-RDKit::bit289,0.0004902922
RDkitFP-RDKit::bit336,0.00048964913
RDkitFP-RDKit::bit1242,0.0004885816
RDkitFP-RDKit::bit1178,0.0004881773
RDkitFP-RDKit::bit150,0.00048804746
xtb3::xtb_total_energy_Eh,0.00048771416
RDKit2D::SlogP_VSA6,0.00048763218
RDKit2D::AvgIpc,0.00048737958
RDKit2D::NumSaturatedRings,0.0004872634
xtb3::xtb_quadrupole_xx,0.0004872051
RDkitFP-RDKit::bit799,0.00048596246
RDkitFP-RDKit::bit2025,0.00048593487
RDKit2D::PEOE_VSA3,0.00048551054
RDkitFP-RDKit::bit1716,0.00048508256
RDkitFP-RDKit::bit1364,0.00048396384
RDkitFP-RDKit::bit1381,0.00048367455
RDKit2D::PEOE_VSA10,0.00048357472
RDkitFP-RDKit::bit1286,0.00048322792
xtb3::xtb_quadrupole_xz,0.00048282664
RDkitFP-RDKit::bit1897,0.00048262803
RDKit2D::PEOE_VSA14,0.00048244206
RDkitFP-RDKit::bit285,0.00048177456
RDkitFP-RDKit::bit714,0.000481545
xtb3::xtb_quadrupole_yz,0.00048132913
RDkitFP-RDKit::bit1868,0.00048126894
RDkitFP-RDKit::bit397,0.00048108865
RDkitFP-RDKit::bit1137,0.00048090407
RDkitFP-RDKit::bit1236,0.00048074435
RDKit2D::LabuteASA,0.0004798432
RDKit2D::fr_halogen,0.0004798399
RDkitFP-RDKit::bit1227,0.00047955758
RDkitFP-RDKit::bit563,0.00047896671
RDkitFP-RDKit::bit1222,0.00047893423
RDKit2D::Kappa3,0.00047844977
RDkitFP-RDKit::bit58,0.00047790684
RDkitFP-RDKit::bit586,0.00047780026
RDkitFP-RDKit::bit1304,0.00047779863
RDkitFP-RDKit::bit936,0.00047724982
RDkitFP-RDKit::bit257,0.0004757158
RDkitFP-RDKit::bit179,0.00047564693
RDkitFP-RDKit::bit1087,0.00047541223
RDkitFP-RDKit::bit1556,0.00047484355
RDKit2D::EState_VSA8,0.00047378478
xtb3::xtb_gradient_norm,0.00047345806
RDkitFP-RDKit::bit1348,0.00047332258
RDkitFP-RDKit::bit880,0.00047320718
RDkitFP-RDKit::bit1004,0.00047317374
RDkitFP-RDKit::bit429,0.0004720822
RDkitFP-RDKit::bit53,0.0004712834
RDkitFP-RDKit::bit511,0.00047080353
RDkitFP-RDKit::bit1651,0.0004703619
RDkitFP-RDKit::bit1873,0.0004702951
RDkitFP-RDKit::bit1250,0.0004692523
RDkitFP-RDKit::bit678,0.00046903422
RDKit2D::HeavyAtomMolWt,0.00046891966
RDKit2D::fr_imide,0.00046886812
RDkitFP-RDKit::bit749,0.00046836946
RDkitFP-RDKit::bit716,0.0004679973
RDkitFP-RDKit::bit1594,0.00046754966
RDkitFP-RDKit::bit527,0.0004671467
RDkitFP-RDKit::bit1052,0.0004669364
RDkitFP-RDKit::bit2010,0.00046581146
RDkitFP-RDKit::bit222,0.00046536076
RDkitFP-RDKit::bit1586,0.00046521527
RDkitFP-RDKit::bit1880,0.00046486285
RDkitFP-RDKit::bit1679,0.00046438875
RDkitFP-RDKit::bit354,0.00046432312
RDkitFP-RDKit::bit882,0.00046426008
RDkitFP-RDKit::bit172,0.00046419172
RDkitFP-RDKit::bit287,0.00046405598
RDkitFP-RDKit::bit407,0.00046364748
RDkitFP-RDKit::bit1470,0.00046361337
RDkitFP-RDKit::bit917,0.00046346374
RDkitFP-RDKit::bit1157,0.0004617384
RDkitFP-RDKit::bit75,0.0004614078
RDkitFP-RDKit::bit920,0.0004610824
RDkitFP-RDKit::bit922,0.00046078963
RDkitFP-RDKit::bit1503,0.00046077967
RDkitFP-RDKit::bit1007,0.00046076303
RDkitFP-RDKit::bit1618,0.0004605986
RDkitFP-RDKit::bit312,0.00046053194
RDkitFP-RDKit::bit1245,0.0004604826
RDkitFP-RDKit::bit794,0.00046018543
RDkitFP-RDKit::bit1705,0.00046012696
xtb3::xtb_quadrupole_xy,0.00045975915
RDkitFP-RDKit::bit995,0.0004592363
RDkitFP-RDKit::bit769,0.0004590564
RDkitFP-RDKit::bit233,0.00045842744
RDkitFP-RDKit::bit555,0.00045780465
RDkitFP-RDKit::bit449,0.00045744408
RDkitFP-RDKit::bit538,0.00045691736
RDkitFP-RDKit::bit1801,0.00045541863
RDkitFP-RDKit::bit912,0.00045475332
RDkitFP-RDKit::bit2028,0.00045455628
RDkitFP-RDKit::bit845,0.0004543159
xtb3::xtb_dipole_z,0.00045415922
RDkitFP-RDKit::bit751,0.00045395683
RDkitFP-RDKit::bit1533,0.0004534724
RDkitFP-RDKit::bit30,0.00045304172
RDkitFP-RDKit::bit945,0.00045273482
RDkitFP-RDKit::bit793,0.0004514029
RDKit2D::VSA_EState2,0.00045097363
xtb3::xtb_dipole_y,0.00045094333
RDKit2D::MolLogP,0.00045081633
RDkitFP-RDKit::bit1172,0.00045072843
RDkitFP-RDKit::bit1817,0.00045055008
RDkitFP-RDKit::bit1212,0.0004503474
RDKit2D::VSA_EState7,0.0004501544
RDKit2D::SlogP_VSA3,0.00045010247
RDKit2D::VSA_EState8,0.0004501018
RDkitFP-RDKit::bit1652,0.00045004714
RDKit2D::VSA_EState5,0.00044924652
RDkitFP-RDKit::bit847,0.00044818292
RDkitFP-RDKit::bit1438,0.00044802582
RDkitFP-RDKit::bit1008,0.00044703585
RDkitFP-RDKit::bit531,0.00044639077
RDkitFP-RDKit::bit1996,0.0004463776
RDkitFP-RDKit::bit1733,0.00044626815
RDkitFP-RDKit::bit1824,0.0004460002
RDkitFP-RDKit::bit1431,0.00044595392
RDkitFP-RDKit::bit1200,0.0004452889
RDkitFP-RDKit::bit1872,0.00044493342
QM9::alpha,0.00044458685
RDkitFP-RDKit::bit1332,0.00044419666
RDkitFP-RDKit::bit1916,0.00044336868
RDkitFP-RDKit::bit329,0.00044208253
RDKit2D::EState_VSA2,0.00044156503
RDkitFP-RDKit::bit1315,0.0004414592
RDkitFP-RDKit::bit562,0.00044124748
RDkitFP-RDKit::bit452,0.0004411641
RDkitFP-RDKit::bit484,0.00044110723
RDkitFP-RDKit::bit137,0.00044005815
dyesChromophores::11,0.0004396855
xtb3::xtb_dipole_x,0.00043899045
RDkitFP-RDKit::bit1805,0.00043897057
RDkitFP-RDKit::bit13,0.0004385954
RDKit2D::SMR_VSA3,0.00043841446
RDkitFP-RDKit::bit1019,0.00043781
RDkitFP-RDKit::bit1044,0.00043755307
RDKit2D::fr_alkyl_halide,0.00043670132
RDKit2D::fr_lactam,0.00043623341
RDkitFP-RDKit::bit504,0.00043566123
RDkitFP-RDKit::bit961,0.00043536746
RDkitFP-RDKit::bit430,0.00043490157
RDkitFP-RDKit::bit31,0.00043472723
RDkitFP-RDKit::bit1526,0.00043431652
RDkitFP-RDKit::bit8,0.00043412947
RDkitFP-RDKit::bit1854,0.0004332388
RDKit2D::fr_HOCCN,0.00043296645
RDkitFP-RDKit::bit129,0.00043290597
RDkitFP-RDKit::bit254,0.00043167738
RDkitFP-RDKit::bit57,0.00043155253
RDKit2D::BertzCT,0.000431542
RDKit2D::SlogP_VSA2,0.00043132133
RDkitFP-RDKit::bit1932,0.0004309678
RDkitFP-RDKit::bit1713,0.00043015167
RDkitFP-RDKit::bit1665,0.0004298929
RDKit2D::fr_ether,0.00042982455
RDkitFP-RDKit::bit1209,0.00042952108
RDkitFP-RDKit::bit605,0.0004293912
RDKit2D::PEOE_VSA6,0.0004293195
RDkitFP-RDKit::bit595,0.00042904142
RDkitFP-RDKit::bit1140,0.00042897338
RDkitFP-RDKit::bit1262,0.00042866767
RDkitFP-RDKit::bit1891,0.00042833248
RDkitFP-RDKit::bit1396,0.00042810966
RDkitFP-RDKit::bit1223,0.0004280615
RDkitFP-RDKit::bit1737,0.00042725317
RDkitFP-RDKit::bit171,0.00042719522
RDkitFP-RDKit::bit838,0.0004266112
RDkitFP-RDKit::bit288,0.00042656786
RDkitFP-RDKit::bit239,0.00042640712
RDkitFP-RDKit::bit1427,0.00042618695
RDkitFP-RDKit::bit1678,0.00042598453
RDkitFP-RDKit::bit331,0.0004259553
RDKit2D::MinPartialCharge,0.00042586122
RDkitFP-RDKit::bit941,0.0004258537
RDkitFP-RDKit::bit1238,0.0004256811
RDkitFP-RDKit::bit64,0.00042476365
RDKit2D::RingCount,0.0004246745
RDkitFP-RDKit::bit1055,0.0004234006
RDKit2D::MolMR,0.00042267775
RDkitFP-RDKit::bit1448,0.00042194323
RDkitFP-RDKit::bit1281,0.00042188156
RDkitFP-RDKit::bit697,0.0004218692
RDkitFP-RDKit::bit323,0.0004216025
RDkitFP-RDKit::bit708,0.0004215135
RDkitFP-RDKit::bit593,0.00042125053
RDkitFP-RDKit::bit956,0.00042121683
RDkitFP-RDKit::bit925,0.00042093432
RDkitFP-RDKit::bit928,0.00042073513
RDKit2D::PEOE_VSA4,0.00041983667
RDkitFP-RDKit::bit1234,0.00041977596
RDkitFP-RDKit::bit732,0.0004197144
RDkitFP-RDKit::bit1593,0.00041929365
RDkitFP-RDKit::bit368,0.00041925377
RDkitFP-RDKit::bit51,0.00041925325
RDkitFP-RDKit::bit1080,0.0004192265
RDkitFP-RDKit::bit699,0.0004189994
RDkitFP-RDKit::bit1502,0.00041880875
RDKit2D::BCUT2D_LOGPHI,0.0004183528
RDkitFP-RDKit::bit92,0.0004181494
RDkitFP-RDKit::bit1800,0.0004179293
RDkitFP-RDKit::bit877,0.00041791657
RDkitFP-RDKit::bit1658,0.00041672093
RDkitFP-RDKit::bit1810,0.00041665288
RDkitFP-RDKit::bit156,0.00041655594
RDkitFP-RDKit::bit901,0.00041648376
RDkitFP-RDKit::bit108,0.00041579633
RDkitFP-RDKit::bit1464,0.00041571437
RDkitFP-RDKit::bit1653,0.0004154998
RDkitFP-RDKit::bit1561,0.00041492283
RDkitFP-RDKit::bit1325,0.00041461806
RDKit2D::VSA_EState3,0.00041408307
RDkitFP-RDKit::bit1763,0.00041399393
RDkitFP-RDKit::bit1501,0.0004139647
RDkitFP-RDKit::bit85,0.00041377242
RDkitFP-RDKit::bit1923,0.0004136497
RDkitFP-RDKit::bit1423,0.00041364675
RDkitFP-RDKit::bit1971,0.00041359646
RDkitFP-RDKit::bit728,0.00041333522
RDKit2D::VSA_EState4,0.00041328144
RDKit2D::TPSA,0.0004130637
RDkitFP-RDKit::bit789,0.00041261862
RDkitFP-RDKit::bit778,0.00041238242
xtb3::xtb_quadrupole_yy,0.0004123628
RDKit2D::EState_VSA9,0.00041234258
RDkitFP-RDKit::bit1546,0.0004118566
RDkitFP-RDKit::bit1584,0.00041163067
RDkitFP-RDKit::bit1911,0.00041162843
RDkitFP-RDKit::bit1673,0.0004115536
RDKit2D::MaxEStateIndex,0.00041153203
RDkitFP-RDKit::bit1896,0.00041137222
RDkitFP-RDKit::bit1639,0.00041130366
RDkitFP-RDKit::bit1740,0.00041129466
RDkitFP-RDKit::bit914,0.00041103293
RDkitFP-RDKit::bit977,0.00041079847
RDKit2D::EState_VSA6,0.0004107669
QM9::gap,0.00041031145
RDKit2D::BalabanJ,0.0004102201
RDkitFP-RDKit::bit726,0.00041020135
RDkitFP-RDKit::bit1955,0.00040978048
RDKit2D::FpDensityMorgan3,0.00040974157
RDKit2D::Kappa1,0.0004096539
RDKit2D::VSA_EState6,0.00040939337
RDkitFP-RDKit::bit230,0.00040913883
RDkitFP-RDKit::bit1707,0.00040886522
RDkitFP-RDKit::bit1308,0.00040863053
RDkitFP-RDKit::bit16,0.000408407
RDkitFP-RDKit::bit325,0.00040802563
RDkitFP-RDKit::bit1670,0.0004080188
RDkitFP-RDKit::bit79,0.00040790273
RDkitFP-RDKit::bit738,0.0004077921
RDKit2D::SlogP_VSA5,0.00040761716
RDkitFP-RDKit::bit1143,0.0004066589
RDkitFP-RDKit::bit1666,0.00040641896
RDkitFP-RDKit::bit1928,0.0004064106
RDKit2D::FpDensityMorgan2,0.00040542003
RDkitFP-RDKit::bit400,0.00040499133
RDKit2D::VSA_EState9,0.0004049424
RDKit2D::SMR_VSA6,0.00040493644
RDkitFP-RDKit::bit1958,0.00040405345
RDkitFP-RDKit::bit618,0.00040377298
RDKit2D::HeavyAtomCount,0.00040334783
QM9::homo,0.00040332665
RDkitFP-RDKit::bit623,0.00040331593
RDKit2D::VSA_EState1,0.00040295042
RDkitFP-RDKit::bit1395,0.0004025905
RDkitFP-RDKit::bit957,0.00040233825
RDkitFP-RDKit::bit685,0.00040192108
RDkitFP-RDKit::bit1163,0.00040175463
RDkitFP-RDKit::bit1105,0.0004015541
RDKit2D::PEOE_VSA8,0.00040084025
RDkitFP-RDKit::bit1075,0.00040083227
RDkitFP-RDKit::bit346,0.0004004867
RDkitFP-RDKit::bit1755,0.00040046373
RDkitFP-RDKit::bit271,0.0003996983
RDkitFP-RDKit::bit1386,0.00039945397
RDkitFP-RDKit::bit1456,0.00039893313
RDkitFP-RDKit::bit947,0.00039835632
RDkitFP-RDKit::bit997,0.00039835589
RDkitFP-RDKit::bit9,0.00039812305
RDkitFP-RDKit::bit953,0.000398016
RDkitFP-RDKit::bit865,0.00039791764
RDkitFP-RDKit::bit1254,0.00039775958
RDkitFP-RDKit::bit214,0.00039771388
RDKit2D::PEOE_VSA12,0.0003975277
RDkitFP-RDKit::bit138,0.00039739412
RDkitFP-RDKit::bit1246,0.00039739133
RDkitFP-RDKit::bit1798,0.0003972275
RDKit2D::VSA_EState10,0.00039660576
RDkitFP-RDKit::bit1710,0.00039604996
RDkitFP-RDKit::bit937,0.00039579763
RDKit2D::Chi3n,0.00039569754
RDkitFP-RDKit::bit1053,0.00039524684
RDkitFP-RDKit::bit578,0.00039499992
RDkitFP-RDKit::bit1957,0.0003949994
RDkitFP-RDKit::bit139,0.00039452623
RDkitFP-RDKit::bit971,0.00039374927
RDkitFP-RDKit::bit1769,0.00039260119
RDKit2D::SMR_VSA5,0.00039186588
RDkitFP-RDKit::bit537,0.00039086712
RDkitFP-RDKit::bit553,0.0003908209
RDkitFP-RDKit::bit1121,0.00039036642
RDkitFP-RDKit::bit1743,0.00039002008
RDKit2D::BCUT2D_LOGPLOW,0.00038988644
RDkitFP-RDKit::bit633,0.00038964418
RDKit2D::SlogP_VSA1,0.00038950285
RDkitFP-RDKit::bit1662,0.00038901213
RDkitFP-RDKit::bit1035,0.00038871972
RDkitFP-RDKit::bit1265,0.0003886038
RDkitFP-RDKit::bit19,0.0003871758
RDkitFP-RDKit::bit1719,0.00038716177
RDkitFP-RDKit::bit2043,0.00038711267
RDkitFP-RDKit::bit1494,0.00038672987
RDkitFP-RDKit::bit1160,0.00038669017
RDkitFP-RDKit::bit1132,0.00038635908
RDkitFP-RDKit::bit1278,0.0003863251
RDkitFP-RDKit::bit1661,0.00038620183
RDkitFP-RDKit::bit535,0.00038611516
RDkitFP-RDKit::bit197,0.00038592514
RDKit2D::fr_Ndealkylation1,0.00038586883
RDKit2D::NHOHCount,0.00038574453
RDkitFP-RDKit::bit1441,0.00038568885
RDkitFP-RDKit::bit993,0.00038555457
RDKit2D::fr_imidazole,0.00038553227
RDkitFP-RDKit::bit1909,0.0003848601
RDKit2D::qed,0.00038398308
RDkitFP-RDKit::bit144,0.00038372268
RDkitFP-RDKit::bit412,0.00038348438
RDkitFP-RDKit::bit1056,0.00038336575
RDKit2D::SlogP_VSA12,0.00038331086
RDkitFP-RDKit::bit1128,0.0003827118
RDkitFP-RDKit::bit671,0.00038248356
RDkitFP-RDKit::bit1439,0.00038245655
RDKit2D::SMR_VSA10,0.00038206895
RDkitFP-RDKit::bit1866,0.00038168934
RDkitFP-RDKit::bit979,0.00038157695
RDkitFP-RDKit::bit1552,0.0003814814
RDkitFP-RDKit::bit1481,0.0003812414
RDkitFP-RDKit::bit1125,0.00038069862
RDkitFP-RDKit::bit55,0.00038049748
RDKit2D::SMR_VSA1,0.0003804309
RDkitFP-RDKit::bit1728,0.0003800814
RDkitFP-RDKit::bit1098,0.0003791508
RDkitFP-RDKit::bit1587,0.0003789825
RDkitFP-RDKit::bit883,0.0003781449
RDkitFP-RDKit::bit1372,0.00037798352
RDkitFP-RDKit::bit1351,0.00037765419
RDkitFP-RDKit::bit1033,0.00037759004
RDkitFP-RDKit::bit876,0.0003772657
RDkitFP-RDKit::bit1384,0.0003771969
RDkitFP-RDKit::bit1161,0.00037673677
RDkitFP-RDKit::bit1968,0.00037653194
RDkitFP-RDKit::bit1482,0.00037632705
RDkitFP-RDKit::bit1434,0.00037626683
RDkitFP-RDKit::bit1786,0.00037612038
RDKit2D::MinEStateIndex,0.000375769
RDkitFP-RDKit::bit725,0.00037489232
xtb3::xtb_dipole_D,0.00037455064
RDkitFP-RDKit::bit1901,0.000374364
RDkitFP-RDKit::bit508,0.0003740979
RDkitFP-RDKit::bit24,0.0003740597
RDkitFP-RDKit::bit646,0.00037374627
RDKit2D::SMR_VSA4,0.00037364007
RDkitFP-RDKit::bit303,0.0003734024
RDkitFP-RDKit::bit1510,0.00037330468
RDkitFP-RDKit::bit2000,0.00037285817
RDkitFP-RDKit::bit1096,0.00037284562
RDkitFP-RDKit::bit1084,0.00037275444
RDkitFP-RDKit::bit1988,0.00037176078
RDkitFP-RDKit::bit1186,0.00037144648
RDkitFP-RDKit::bit2018,0.0003713503
RDKit2D::EState_VSA4,0.00037121412
RDkitFP-RDKit::bit517,0.00037118065
RDkitFP-RDKit::bit525,0.0003711588
RDkitFP-RDKit::bit459,0.00037110646
RDKit2D::BCUT2D_MRHI,0.00037044004
RDkitFP-RDKit::bit1871,0.00037011498
RDkitFP-RDKit::bit582,0.00036996484
RDkitFP-RDKit::bit981,0.0003698231
RDkitFP-RDKit::bit503,0.00036966323
RDkitFP-RDKit::bit1144,0.00036924004
RDkitFP-RDKit::bit1453,0.000369181
RDkitFP-RDKit::bit1321,0.00036820167
RDkitFP-RDKit::bit795,0.0003674736
RDkitFP-RDKit::bit1,0.00036730396
RDkitFP-RDKit::bit690,0.00036706784
RDkitFP-RDKit::bit505,0.00036660314
RDKit2D::NumAliphaticCarbocycles,0.00036628108
RDkitFP-RDKit::bit1077,0.00036611577
RDkitFP-RDKit::bit1720,0.0003658295
RDkitFP-RDKit::bit496,0.00036565334
RDkitFP-RDKit::bit293,0.0003654604
RDKit2D::MinAbsEStateIndex,0.00036521448
RDkitFP-RDKit::bit590,0.00036481084
RDkitFP-RDKit::bit1356,0.0003647558
RDkitFP-RDKit::bit1979,0.00036464934
RDkitFP-RDKit::bit284,0.00036437
RDKit2D::Chi4v,0.0003642309
RDkitFP-RDKit::bit119,0.0003638786
RDkitFP-RDKit::bit923,0.00036386872
RDKit2D::fr_hdrzone,0.0003633042
RDkitFP-RDKit::bit464,0.00036323126
