feature,importance
RDkitFP-RDKit::bit1951,0.06953357416168778
RDkitFP-RDKit::bit1272,0.06949377617359552
RDKit2D::fr_benzene,0.06880825520295349
RDkitFP-RDKit::bit963,0.06874376917487132
RDkitFP-RDKit::bit997,0.06872312796637156
RDkitFP-RDKit::bit1556,0.0683847554668109
RDkitFP-RDKit::bit1115,0.0682755705654236
RDkitFP-RDKit::bit1403,0.06815007240915799
RDkitFP-RDKit::bit288,0.06778835916300519
RDkitFP-RDKit::bit1034,0.06773717368826591
RDkitFP-RDKit::bit1548,0.06771988259297797
RDkitFP-RDKit::bit632,0.06761079740982774
RDkitFP-RDKit::bit1471,0.06756143140160475
RDkitFP-RDKit::bit1135,0.0673871925581295
RDkitFP-RDKit::bit1092,0.06728313790123316
RDkitFP-RDKit::bit1525,0.06699771340131552
RDkitFP-RDKit::bit274,0.06699493971763093
RDKit2D::SMR_VSA4,0.06691181711137938
RDkitFP-RDKit::bit854,0.06655415875912075
RDkitFP-RDKit::bit1566,0.06630648809733185
RDKit2D::VSA_EState9,0.06625539254422408
RDKit2D::MaxAbsEStateIndex,0.06612941884085807
RDkitFP-RDKit::bit1573,0.06611463056184931
RDkitFP-RDKit::bit576,0.0659117842685534
RDkitFP-RDKit::bit1518,0.06589807552692209
RDkitFP-RDKit::bit718,0.06583410796219516
RDkitFP-RDKit::bit132,0.06577436582375353
RDkitFP-RDKit::bit1356,0.06555195534759117
RDkitFP-RDKit::bit1216,0.06539047917305182
RDkitFP-RDKit::bit1564,0.06487767232905328
RDkitFP-RDKit::bit1807,0.06486487757823957
RDkitFP-RDKit::bit428,0.06478293975402444
RDKit2D::fr_piperzine,0.0640141836200774
RDkitFP-RDKit::bit1096,0.06381557071240539
RDkitFP-RDKit::bit1058,0.0636953599538329
RDkitFP-RDKit::bit870,0.06365072558151129
RDKit2D::PEOE_VSA5,0.06360514243088748
RDkitFP-RDKit::bit1104,0.06356006967527034
RDkitFP-RDKit::bit357,0.06351313205851583
RDkitFP-RDKit::bit1853,0.06348057310390429
RDkitFP-RDKit::bit912,0.06312451374458582
RDkitFP-RDKit::bit191,0.06273143874904612
RDkitFP-RDKit::bit290,0.06267430623611665
RDkitFP-RDKit::bit558,0.06260716925952238
RDkitFP-RDKit::bit1742,0.06255262900678782
RDkitFP-RDKit::bit771,0.06240183541656242
RDkitFP-RDKit::bit733,0.0622543463234565
RDKit2D::SlogP_VSA1,0.062096987597466805
RDkitFP-RDKit::bit94,0.0619029433800711
RDkitFP-RDKit::bit911,0.061890264529410384
RDkitFP-RDKit::bit1385,0.06176779495087162
RDKit2D::MaxPartialCharge,0.061677757712838475
RDkitFP-RDKit::bit1373,0.06127960374153111
RDkitFP-RDKit::bit1779,0.06110133222946286
RDkitFP-RDKit::bit665,0.061079701322772635
RDkitFP-RDKit::bit1619,0.060970739147335445
RDkitFP-RDKit::bit651,0.060785866007487116
RDkitFP-RDKit::bit944,0.06054290735804072
RDkitFP-RDKit::bit1123,0.060473842343926686
RDkitFP-RDKit::bit1173,0.060470314368444106
RDkitFP-RDKit::bit613,0.060245116844258866
RDKit2D::EState_VSA1,0.06021131100682995
RDkitFP-RDKit::bit1430,0.05990542468742352
RDkitFP-RDKit::bit1473,0.059677049685026115
RDkitFP-RDKit::bit531,0.059594311831493954
RDkitFP-RDKit::bit1007,0.05956652788290743
RDkitFP-RDKit::bit1076,0.05934350202724587
RDkitFP-RDKit::bit1969,0.05925892974619419
RDkitFP-RDKit::bit263,0.05923644152855264
RDKit2D::NumSaturatedRings,0.05903732426130643
RDkitFP-RDKit::bit1159,0.05897618277275118
RDkitFP-RDKit::bit1455,0.058938959685097145
RDkitFP-RDKit::bit772,0.05893506699725211
RDkitFP-RDKit::bit358,0.058860165730537366
RDkitFP-RDKit::bit958,0.058542520625506064
RDkitFP-RDKit::bit336,0.05845565438456122
RDkitFP-RDKit::bit726,0.05818358116737329
RDkitFP-RDKit::bit235,0.05802506346948701
dyesChromophores::13,0.057964667853879395
RDkitFP-RDKit::bit47,0.05779917589387299
RDkitFP-RDKit::bit1707,0.057652574782636794
RDkitFP-RDKit::bit479,0.05759038952112317
RDkitFP-RDKit::bit1150,0.05715626318160239
RDKit2D::MinPartialCharge,0.05709539780796823
RDkitFP-RDKit::bit562,0.05700654193542996
RDkitFP-RDKit::bit502,0.05699996928560559
RDkitFP-RDKit::bit181,0.056896566544182174
RDkitFP-RDKit::bit1899,0.056886376806602384
RDkitFP-RDKit::bit172,0.056496163454723386
RDkitFP-RDKit::bit2038,0.056443122588748854
RDkitFP-RDKit::bit167,0.05618382257871873
RDkitFP-RDKit::bit984,0.056163962092734034
RDkitFP-RDKit::bit212,0.056096144167943236
RDkitFP-RDKit::bit738,0.05607409500006234
RDkitFP-RDKit::bit522,0.05589294015693749
RDkitFP-RDKit::bit1152,0.055826274132252884
RDkitFP-RDKit::bit1614,0.055216442755961666
RDkitFP-RDKit::bit805,0.05492987554375071
RDkitFP-RDKit::bit1884,0.05491280596262917
RDkitFP-RDKit::bit742,0.05471433969629834
RDKit2D::fr_NH2,0.05415440681146907
RDkitFP-RDKit::bit1316,0.05413686532711216
RDkitFP-RDKit::bit620,0.053884193666050635
RDkitFP-RDKit::bit496,0.053574783987886794
RDkitFP-RDKit::bit1811,0.053411811244271815
RDkitFP-RDKit::bit1279,0.05338483782454954
RDkitFP-RDKit::bit586,0.05293497663084132
RDkitFP-RDKit::bit1997,0.05290290781114246
RDkitFP-RDKit::bit1576,0.05288388062337323
RDkitFP-RDKit::bit201,0.05280787293056171
RDkitFP-RDKit::bit924,0.05275374543785634
RDkitFP-RDKit::bit388,0.05272134684270635
